1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1098,,,,,,,,Obeticholic Acid,,DB05990,,,,,,Symptomatic (C),C,,Hepatic steatosis,,HP:0001397,,,https://clinicaltrials.gov/ct2/show/NCT02430077?cond=%22familial+partial+lipodystrophy%22&rank=3,,,,,,,,
1099,,,,,,,,,,,,,,,,,,,High liver triglyceride level(hyperlipidemia)*,,HP:0003077*,,,,,,,,,,,
1100,,,,,,,,Gemcabene,,DB05123,,,,,,Symptomatic (C),C,,Hypertriglyceridemia,,HP:0002155,,,https://clinicaltrials.gov/ct2/show/NCT03508687?cond=%22familial+partial+lipodystrophy%22&rank=6,,,,,,,,
1101,,,,,,,,,,,,,,,,,,,Hepatic steatosis,,HP:0001397,,,,,,,,,,,
1102,,,,,,,,"fibrates, omega-3 fatty acids (OMG-3) ",,DB00636 +DB11133,,,,,,Symptomatic (C),C,,,,,,,,,,,,,,,
1103,,,,,,,,niacin,,DB00627,,,,,,Symptomatic (C),C,,,,,,,,,,,,,,,
1104,125,,Familial LCAT deficiency ,,LCAT,lecithin-cholesterol acyltransferase ,,recombinant human LCAT (ACP-501),,NA,,,,,,Direct interaction ( Mechanistic A) ,A,,anemia,,HP:0001903,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4826469/,https://www.clinicaltrials.gov/ct2/show/NCT01554800?term=ACP-501&rank=1,,,,,,,
1105,,,,,,,,,,,,,,,,,,,Abnormal lecithin:cholesterol acyltransferase activity,,MP:0011598,,,,,,,,,,,
1106,,,,,,,,,,,,,,,,,,,abnormal plasma lipids levels,,HP:0003119,,,,,,,,,,,
1107,,,,,,,,,,,,,,,,,,,low HDL level,,HP:0003233,,,,,,,,,,,
1108,,,,,,,,,,,,,,,,,,,low HDL-C level,,HP:0003233,,,,,,,,,,,
1109,,,,,,,,,,,,,,,,,,,Abnormal cholesterol efflux from cells,,MP:0003193,,,,,,,,,,,
1110,,,,,,,,,,,,,,,,,,,dyslipidemia,,MP:0003949,,,,,,,,,,,
1111,,,,,,,,,,,,,,,,,,,low APO A level,,HP:0025201*,,,,,,,,,,,
1112,,,,,,,,,,,,,,,,,,,Low Apo B protein level,,HP:0025201*,,,,,,,,,,,
1113,,,,,,,,,,,,,,,,,,,proteinuria,,HP:0000093,,,,,,,,,,,
1114,,,,,,,,Captopril,,DB01197,,,,,,Symptomatic (C),C,,Hypertension,,HP:0000822,,,https://www.ncbi.nlm.nih.gov/pubmed/23391322,,,,,,,,
1115,,,,,,,,Thiazide,,DB01324,,,,,,Symptomatic (C),C,,,,done,,,,,,,,,,,
1116,126,,Familial juvenile hyperuricaemic nephropathy ,,UMOD,uromodulin,,probenecid,,DB01032,,,,,,Symptomatic (C),C,,Hyperurecemia,,HP:0002149,,,https://www.ncbi.nlm.nih.gov/pubmed?Db=pubmed&Cmd=Retrieve&list_uids=20301530&dopt=abstractplus,http://gopubmed.org/web/gopubmed/3?WEB01kzmqk7zviavyIyI1I00i00101010e1002030000100102000110000301I2iI12000170a,,,,,,,
1117,,,,,,,,Allopurinol,,DB00437,,,,,,Symptomatic (C),C,,,,done,,,,,,,,,,,
1118,127,,Familial hypocalciuric hypercalcemia type 1 ,,CASR,calcium-sensing receptor ,,treatment is not required,,,,,,,,,,,,,done,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367245/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367245/,,,,,,,
1119,128,,Familial hypocalciuric hypercalcemia type 2 ,,GNA11,guanine nucleotide-binding protein (Gα11),,Cinacalcet,,DB01012,,,,,,Functional interaction(Mechanistic B),B,,high serum ionized calcium concentrations,,HP:0003072*,,,https://www.ncbi.nlm.nih.gov/pubmed/28833550,,,,,,,,
1120,,,,,,,,,,,,,,,,,,,abnormal parathyroid hormone level,,HP:0003165,,,,,,,,,,,
1121,129,,Familial hypocalciuric hypercalcemia type 3 ,,AP2S1,adaptor protein-2 σ-subunit ,,Cinacalcet,,DB01012 ,,,,,,Functional interaction(Mechanistic B),B,,high serum ionized calcium concentrations,,HP:0003072*,,,https://academic.oup.com/jcem/article/100/7/2515/2829587,,,,,,,,
1122,,,,,,,,,,,,,,,,,,,abnormal parathyroid hormone level,,HP:0003165,,,,,,,,,,,
1123,,,,,,,,,,,,,,,,,,,low calcium urine excretion,,HP:0003127,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367245/,,,,,,,,
1124,130,,Familial HDL deficiency ,,ABCA1/APOA1,cholesterol-efflux regulatory protein /apolipoprotein A-I,,Niacin,,DB00627,,,,,,Direct interaction (Mechanistic A) ,A,,hypoalphalipoproteinemia ,,HP:0003233,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2988622/,https://www.clinicaltrials.gov/ct2/show/NCT01942291?cond=%22Hypolipoproteinemia%22&rank=10,,,,,,,
1125,,,,,,,,Gemfibrozil,,DB01241,,,,,,Direct interaction ( Mechanistic A) ,A,,concomitant hypertriglyceridemia,,HP:0002155*,,,,,,,,,,,
1126,,,,,,,,fenofibrate ,,DB01039,,,,,,Direct interaction ( Mechanistic A) ,A,,,,done,,,,,,,,,,,
1127,,,,,,,,Atorvastatin,,DB01076,,,,,,Direct interaction ( Mechanistic A) ,A,,,,done,,,https://www.clinicaltrials.gov/ct2/show/NCT00458055?cond=%22Hypolipoproteinemia%22&rank=3,,,,,,,,
1128,,,,,,,,"CER 001, a recombinant high-density lipoprotein (HDL)",,NA,,,,,,Direct interaction ( Mechanistic A) ,A,,low  plasma cholesterol,,HP:0003146,,,https://www.ncbi.nlm.nih.gov/pubmed/28213743,https://www.clinicaltrials.gov/ct2/show/NCT02697136?cond=%22Hypolipoproteinemia%22&draw=2&rank=8,,,,,,,
1129,,,,,,,,,,,,,,,,,,,low unesterified cholesterol,,HP:0003107*,,,,,,,,,,,
1130,131,,Fabry disease ,,GLA,alpha-galactosidase A,,Fabrazyme ( agalsidase beta),,DB00103,,,,,,Direct interaction (Mechanistic A),A,,Abnormal kidney function,,HP:0012211,,,https://fabrydiseasenews.com/prx-102-pegunigalsidase-alfa/,https://clinicaltrials.gov/ct2/show/NCT02930655?cond=fabry+disease&rank=2,https://clinicaltrials.gov/ct2/show/NCT03180840?cond=fabry+disease&rank=4,https://clinicaltrials.gov/ct2/show/NCT03018730?cond=fabry+disease&rank=7,https://clinicaltrials.gov/ct2/show/NCT01218659?cond=fabry+disease&rank=8,,,,
1131,,,,,,,,REPLAGAL (Agalsidase Alfa),,DB00103,,,,,,Direct interaction (Mechanistic A),A,,cardiomegaly,,HP:0001640,,,,,,,,,,,
1132,,,,,,,,,,,,,,,,,,,low renal glomerular filtration rate,,HP:0012213,,,,,,,,,,,
1133,,,,,,,,,,,,,,,,,,,pain,,HP:0012531,,,,,,,,,,,
1134,,,,,,,,pegunigalsidase alfa ( PRX-102),,NA,,,,,,Direct interaction (Mechanistic A),A,,,,done,,,,,,,,,,,
1135,,,,,,,,migalastat hydrochloride (AT1001),,DB05018,,,,,,Direct interaction (Mechanistic A),A,,,,done,,,,,,,,,,,
1136,132,,Encephalomyopathy ,,SUCLA2,Succinyl-CoA synthetase ( beta subunit),,Carbamazepine,,DB00564 ,,,,,,Symptomatic (C),C,,seizures,,HP:0001250,,,https://www.ncbi.nlm.nih.gov/books/NBK6803/,,,,,,,,
1137,133,,Encephalopathy due to prosaposin deficiency,,PSAP ,prosaposin,,NA,,,,,,,,,,,,,done,,,https://www.ncbi.nlm.nih.gov/pubmed/8370580,https://www.omim.org/entry/611721,,,,,,,
1138,134,,Erythropoietic protoporphyria ,,FECH,ferrochelatase,,vitamin D,,DB11094,,,,,,Symptomatic (C),C,,concommitant low vit D level,,HP:0100512*,,,https://www.ncbi.nlm.nih.gov/pubmed?Db=pubmed&Cmd=Retrieve&list_uids=24137761&dopt=abstractplus,,,,,,,,
1139,,,,,,,,Afamelanotide (Scenesse),,DB04931,,,,,,Symptomatic (C),C,,Erythema,,HP:0010783,,,https://www.karger.com/Article/Abstract/362174,,,,,,,,
1140,,,,,,,,,,,,,,,,,,,Cutaneous photosensitivity,,HP:0000992,,,,,,,,,,,
1141,,,,,,,,corticosteroids,,DB00288 ,,,,,,Symptomatic (C),C,,Pain,,HP:0012531,,,https://www.medicaljournals.se/acta/content/abstract/10.2340/00015555-2444,,,,,,,,
1142,,,,,,,,,,,,,,,,,,,Pruritus,,HP:0000989,,,,,,,,,,,
1143,,,,,,,,zinc ,,DB01593,,,,,,Symptomatic (C),C,,Increased ROS formation,,HP:0025464,,,http://www.ncbi.nlm.nih.gov/pubmed/22092997?dopt=Abstract,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0846.2011.00586.x,,,,,,,
1144,,,,,,,,β-carotene,,DB06755,,,,,,Symptomatic (C),C,,intolerance to sunlight,,HP:0000992,,,http://www.bloodjournal.org/content/120/23/4496.long?sso-checked=true,,,,,,,,
1145,,,,,,,,,,,,,,,,,,,Pain in the skin,,HP:0025280*,,,,,,,,,,,
1146,,,,,,,,Cholestyramine,,DB01432,,,,,,Symptomatic (C),C,,Abnormal  protoporphyrin enterhepatic circulation,,HP:0012187,,,,,,,,,,,
1147,,,,,,,,activated charcoal,,DB09278,,,,,,Symptomatic (C),C,,Hepatic involvement,,HP:0001410,,,,,,,,,,,
1148,,,,,,,,hemin,,DB03404,,,,,,Functional interaction (B),B,,Hepatic prophyria(Abnormality of the heme biosynthetic pathway)*,,HP:0010472*,,,,,,,,,,,
1149,,,,,,,,cysteine hydrochloride,,DB00151 ,,,,,,Symptomatic (C),C,,photosensitivity,,HP:0000992,,,https://clinicaltrials.gov/ct2/show/NCT00004831,,,,,,,,
1150,,,,,,,,Isoniazid,,DB00951,,,,,,Symptomatic (C),C,Terminated,,,done,,,https://clinicaltrials.gov/ct2/show/NCT01550705,,,,,,,,
1151,,,,,,,,Iron,,DB01592,,,,,,Symptomatic (C),C,,high erythrocyte protoporphyrin levels,,HP:0012187,,,https://clinicaltrials.gov/ct2/show/NCT02979249?cond=Erythropoietic+protoporphyria&draw=1&rank=10,,,,,,,,
1152,135,,Erythropoietic uroporphyria associated with myeloid malignancy ,,,,,NA,,,,,,,,,,,,,done,,,https://www.sciencedirect.com/science/article/pii/S0022202X15352507?via%3Dihub,,,,,,,,
1153,136,,Ethylmalonic encephalopathy,,ETHE1,persulfide dioxygenase,,Acetylcysteine,,DB06151,,,,,,Functional interaction (Mechanistic B),B,,high Lactic acid,,HP:0003648,,,https://www.sciencedirect.com/science/article/pii/S0387760405002081?via%3Dihub,http://www.ncbi.nlm.nih.gov/pubmed/16376514?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/29526615,https://www.sciencedirect.com/science/article/pii/S1096719217307096?via%3Dihub,,,,,
1154,,,,,,,,neomycin,,DB00994,,,,,,Functional interaction (Mechanistic B),B,,abnormal thiosulfates level,,HP:0011943,,,,,,,,,,,
1155,,,,,,,,Metronidazole,,DB00916,,,,,,Functional interaction (Mechanistic B),B,,Hypotonia,,MP:0004144,,,,,,,,,,,
1156,,,,,,,,,,,,,,,,,,,diarrhea,,HP:0002014,,,,,,,,,,,
1157,,,,,,,,,,,,,,,,,,,high EMA levels,,HP:0003219,,,,,,,,,,,
1158,,,,,,,,Ascorbic acid,,DB00126,,,,,,Supportive (C),C,,Decreased activity of cytochrome C oxidase in muscle tissue,,HP:0003688,,,,,,,,,,,
1159,,,,,,,,carnitine,,DB00583,,,,,,Supportive (C),C,,,,done,,,,,,,,,,,
1160,137,,Dubin-Johnson syndrome,,ABCC2 ,Multidrug resistance protein-2,,rifampicin,,DB01045,,,,,,Symptomatic (C),C,,pruritus,,HP:0000989,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4533671/,https://emedicine.medscape.com/article/173517-treatment,,,,,,,
1161,,,,,,,,,,,,,,,,,,,hyperbilirunbinemia,,HP:0002904,,,,,,,,,,,
1162,,,,,,,,,,,,,,,,,,,elevated serum concentrations of bile acids,,HP:0012202,,,,,,,,,,,
1163,,,,,,,,UDCA,,DB01586,,,,,,Symptomatic (C),C,,high serum alkaline phosphatase,,HP:0003155,,,,,,,,,,,
1164,,,,,,,,,,,,,,,,,,,hyperbilirunbinemia,,HP:0002904,,,,,,,,,,,
1165,,,,,,,,,,,,,,,,,,,elevated serum concentrations of bile acids,,HP:0012202,,,,,,,,,,,
1166,,,,,,,,,,,,,,,,,,,High biliary cholesterol saturation index,,NA,,,,,,,,,,,
1167,138,,DPM1-CDG (CDG-Ie) ,,DPM1,dolichol-P-mannose synthase 1,,,,,,,,,,,,,,,done,,,https://rarediseases.org/rare-diseases/congenital-disorders-of-glycosylation/,,,,,,,,
1168,139,,DPM2-CDG ,,DPM2,dolichyl-phosphate mannosyltransferase subunit 2,,,,,,,,,,,,,,,done,,,,,,,,,,,
1169,140,,DPM3-CDG (CDG-Io) ,,DPM3,dolichyl-phosphate mannosyltransferase subunit 3,,,,,,,,,,,,,,,done,,,,,,,,,,,
1170,141,,Dowling-Degos disease ,,KRT5/POGLUT1,keratin 5/protein O-glucosyltransferase,,hydroquinone,,DB09526,,,,,,Symptomatic (C),C,,,,done,,,https://rarediseases.info.nih.gov/diseases/9775/dowling-degos-disease,https://onlinelibrary.wiley.com/doi/full/10.1111/ced.13649,https://emedicine.medscape.com/article/1118586-treatment#d8,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5418989/,,,,,
1171,,,,,,,,retinoids,,DB02699,,,,,,Symptomatic (C),C,,,,done,,,,,,,,,,,
1172,,,,,,,,steroids,,DB14657,,,,,,Symptomatic (C),C,,,,done,,,,,,,,,,,
1173,,,,,,,,"tretinoin,",,DB00755,,,,,,Symptomatic (C),C,,,,done,,,,,,,,,,,
1174,142,,Dopamine beta hydroxylase deficiency ,,DBH,dopamine beta (β)-hydroxylase,,droxidopa,,DB06262,,,,,,Functional interaction (Mechanistic B),B,,orthostatic hypotension,,HP:0001278,,,https://clinicaltrials.gov/ct2/show/NCT00889135?cond=Dopamine+beta+hydroxylase+deficiency&rank=10,,,,,,,,
1175,143,,Dopa-responsive dystonia,,GCH1/TH/SPR,GTP cyclohydrolase 1/ tyrosine hydroxylase/sepiapterin reductase,,levedopa,,DB01235,,,,,,Functional interaction (Mechanistic B),B,,Dystonia,,HP:0001332,,,https://www.ncbi.nlm.nih.gov/pubmed/16891685,,,,,,,,
1176,,,,,,,,carbidopa,,DB00190,,,,,,Functional interaction (Mechanistic B),B,,,,done,,,,,,,,,,,
1177,,,,,,,,selegiline+L-dopa,,DB01037+DB01235,,,,,,Functional interaction (Mechanistic B),B,,Dystonia,,HP:0001332,,,https://www.ncbi.nlm.nih.gov/pubmed/20399390,https://www.sciencedirect.com/science/article/pii/S0887899410000287?via%3Dihub,,,,,,,
1178,,,,,,,,,,,,,,,,,,,lack of eye contact,,HP:0000817,,,,,,,,,,,
1179,,,,,,,,,,,,,,,,,,,Delayed motor skills,,HP:0002194,,,,,,,,,,,
1180,,,,,,,,,,,,,,,,,,,Lack of head suuport,,,,,,,,,,,,,
1181,,,,,,,,,,,,,,,,,,,Delayed mental development,,HP:0001263,,,,,,,,,,,
1182,,,,,,,,,,,,,,,,,,,lack of gross motor function,,HP:0002194,,,,,,,,,,,
1183,,,,,,,,5‐hydroxytryptophan,,DB02959 ,,,,,,Functional interaction (Mechanistic B),B,,Depression,,HP:0000716,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2117403/,,,,,,,,
1184,,,,,,,,,,,,,,,,,,,Serotonin deficiency,,HP:0003117*,,,,,,,,,,,
1185,144,,PGM1-CDG ,,,,,D-galactose,,DB11735,,,,,,Functional interaction (Mechanistic B),B,,"abnormal alanine transaminase,",,HP:0002910,,,https://www.ncbi.nlm.nih.gov/pubmed/28617415,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5675745/,,,,,,,
1186,,,,,,,,,,,,,,,,,,,abnormal aspartate transaminase,,HP:0002910,,,,,,,,,,,
1187,,,,,,,,,,,,,,,,,,,abnormal activated partial thromboplastin time,,HP:0003645,,,,,,,,,,,
1188,,,,,,,,,,,,,,,,,,,abnormal Antithrombin-III levels,,HP:0001976,,,,,,,,,,,
1189,,,,,,,,,,,,,,,,,,,abnormal nucleotide sugars,,,,,,,,,,,,,
1190,145,,SLC35C1-CDG (CDG-IIc) ,,SLC35C1,guanosine 5'-diphosphate (GDP)-fucose transporter,,Fucose,,DB03485,,,,,,Functional interaction (Mechanistic B),B,,defected phagocytic function,,HP:0010977,,,,,,,,,,,
1191,,,,,,,,,,,,,,,,,,,low neutrophil count,,HP:0001875,,,,,,,,,,,
1192,,,,,,,,,,,,,,,,,,,recurrent infection,,HP:0002719,,,,,,,,,,,
1193,,,,,,,,,,,,,,,,,,,abnormal expression of E- and P-selectin ligands,,NA,,,,,,,,,,,
1194,,,,,,,,,,,,,,,,,,,atypical psychomotor development,,HP:0001263*,,,,,,,,,,,
1195,146,,DOLK-CDG,,DOLK,dolichol kinase,,vigabatrin,,DB01080,,,,,,Symptomatic (C),C,,seizures,,HP:0001250,,,https://www.sciencedirect.com/science/article/pii/S1096719213002278?via%3Dihub,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5983582/,,,,,,,
1196,,,,,,,,clonazepam,,DB01068,,,,,,Symptomatic (C),C,,,,done,,,,,,,,,,,
1197,147,,Dipsogenic diabetes insipidus,,???,??,,desmopressin ,,DB00035 ,,,,,,Symptomatic (C),C,,polyuria,,HP:0000103,,,https://www.ncbi.nlm.nih.gov/pubmed/16544179,,,,,,,,
1198,,,,,,,,,,,,,,,,,,,affected functional activity,,HP:0025142*,,,,,,,,,,,
1199,148,,Dihydropyrimidine dehydrogenase (DPD) deficiency,,DPYD ,dihydropyrimidine dehydrogenase,,uridine triacetate,,DB09144 ,,,,,,Functional interaction(Mechanistic B),B,,,,done,,,https://www.sciencedirect.com/science/article/pii/S0041008X18302709?via%3Dihub,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,developmental delay,,HP:0001263,,,https://link.springer.com/chapter/10.1007%2F8904_2017_14,https://link.springer.com/chapter/10.1007%2F8904_2017_14,,,,,,,
1201,149,,Dihydropteridine reductase deficiency,,QDPR,quinoid dihydropteridine reductase,,BH4,,DB00360,,,,,,Functional interaction (Mechanistic B),B,,developmental delay,,HP:0001263,,,https://www.ncbi.nlm.nih.gov/pubmed/23430801,https://www.ncbi.nlm.nih.gov/pubmed/26817292,,,,,,,
1202,,,,,,,,folinic acid,,DB00650 ,,,,,,Functional interaction (Mechanistic B),B,,receptive language abnormality,,HP:0010863*,,,,,,,,,,,
1203,,,,,,,,L-dopa,,DB01235 ,,,,,,Functional interaction (Mechanistic B),B,,unalertencess,,HP:0002329*,,,,,,,,,,,
1204,,,,,,,,carbidopa,,DB00190 ,,,,,,Functional interaction (Mechanistic B),B,,unresponsiveness,,HP:0004372,,,,,,,,,,,
1205,,,,,,,,5-hydroxytryptophan,,DB02959,,,,,,Functional interaction (Mechanistic B),B,,abnormal blood Phe levels,,HP:0010893,,,,,,,,,,,
1206,,,,,,,,entacapone,,DB00494,,,,,,Supportive (C),C,,high plasma phenylalanine level,,HP:0004923,,,,,,,,,,,
1207,,,,,,,,selegiline,,DB01037,,,,,,Supportive (C),C,,,,done,,,,,,,,,,,
1208,,,,,,,,pramipexole,,DB00413,,,,,,Supportive (C),C,,dopamine deficiency,,HP:0012656,,,https://www.ncbi.nlm.nih.gov/pubmed/22325981,https://www.sciencedirect.com/science/article/pii/S1096719212000170?via%3Dihub,https://www.sciencedirect.com/science/article/pii/S0022510X16303495?via%3Dihub,,,,,,
1209,,,,,,,,,,,,,,,,,,,movement disability,,HP:0100022,,,,,,,,,,,
1210,,,,,,,,,,,,,,,,,,,behavioral disability,,HP:0000708,,,,,,,,,,,
1211,,,,,,,,,,,,,,,,,,,hyperprolactinemia,,HP:0000870,,,,,,,,,,,
1212,,,,,,,,rotigotine,,DB05271,,,,,,Functional interaction (B),B,,parkinsonian symptoms,,HP:0001300,,,https://www.sciencedirect.com/science/article/pii/S0022510X16303495?via%3Dihub,,,,,,,,
1213,150,,Dihydropyrimidinase deficiency ,,DPYS,dihydropyrimidinase,,NA,,,,,,,,,,,,,done,,,,,,,,,,,
1214,151,,Dihydrolipoamide dehydrogenase deficiency ,,DLD,dihydrolipoamide dehydrogenase,,Riboflavin,,DB00140,,,,,,Direct interaction ( Mechanistic A),A,,exercise intolerance,,HP:0003546,,,https://www.ncbi.nlm.nih.gov/pubmed/25251739,https://www.sciencedirect.com/science/article/pii/S1567724914001299?via%3Dihub,,,,,,,
1215,,,,,,,,biotin,,DB00121,,,,,,Supportive (C),C,,mitochondrial proliferation in the muscle.,,HP:0003200,,,,,,,,,,,
1216,,,,,,,,coenzyme Q,,DB09270,,,,,,Supportive (C),C,,myopathy,,HP:0003198,,,,,,,,,,,
1217,,,,,,,,carnitine,,DB00148,,,,,,Supportive (C),C,,high lactic acid level,,HP:0003648,,,,,,,,,,,
1218,,,,,,,,Thiamine,,DB00152,,,,,,Supportive (C),C,,recurrent vomiting,,HP:0002572,,,https://www.ncbi.nlm.nih.gov/books/NBK220444/,,,,,,,,
1219,,,,,,,,sodium dichloroacetate,,DB08809,,,,,,Supportive (C),C,,muscle weakness,,HP:0001324,,,https://www.ncbi.nlm.nih.gov/pubmed/23478190,https://www.ncbi.nlm.nih.gov/books/NBK220444/,,,,,,,
1220,,,,,,,,,,,,,,,,,,,Encephalopathy,,HP:0001298,,,,,,,,,,,
1221,,,,,,,,Lipoic acid,,DB00166 ,,,,,,Symptomatic (C),C,,lactic acidemia ,,HP:0003128*,,,,,,,,,,,
1222,,,,,,,,,,,,,,,,,,,pyruvic acidemia,,HP:0001941,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3024040/,,,,,,
1223,152,,Dicarboxylic aminoaciduria,,SLC1A1,solute carrier family 1 member 1,,NA,,,,,,,,,,,,,done,,,,,,,,,,,
1224,153,,Diamond-Blackfan anemia ,,"RPS19, RPL5,  RPS10, RPL11, RPL35A, RPS7,  RPS17, RPS24,  RPS26 and GATA1",,,,,,,,,,,,,,,,done,,,,,,,,,,,
1225,154,,Dentatorubral-pallidoluysian atrophy ,,ATN1 ,atrophin 1,,levetiracetam,,DB01202 ,,,,,,Symptomatic (C),C,,Epileptic seizures,,HP:0001250,,,https://www.ncbi.nlm.nih.gov/pubmed/25558587,https://www.ncbi.nlm.nih.gov/pubmed/24816443,,,,,,,
1226,,,,,,,,olanzapine,,DB00334 ,,,,,,Symptomatic (C),C,,psychosis,,HP:0000709,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5953024/,,,,,,,,
1227,,,,,,,,haloperidol ,,DB00502,,,,,,Symptomatic (C),C,,hallucinatory-paranoid state,,HP:0011999*,,,,,,,,,,,
1228,,,,,,,,levomepromazine,,DB01403,,,,,,Symptomatic (C),C,,auditory hallucinations,,HP:0008765,,,,,,,,,,,
1229,,,,,,,,,,,,,,,,,,,elicited hyperactivity,,HP:0000752,,,,,,,,,,,
1230,,,,,,,,perampanel,,DB08883,,,,,,Symptomatic (C),C,,Diminished intellectual abilities,,HP:0001249,,,,,,,,,,,
1231,,,,,,,,,,,,,,,,,,,myoclonic seizures,,HP:0002123,,,,,,,,,,,
1232,,,,,,,,,,,,,,,,,,,inability to walk,,HP:0002540,,,,,,,,,,,
1233,155,,Desmosterolosis ,,DHCR24,3-beta-hydroxysterol delta-24-reductase,,riboflavin,,DB00140,,,,,,Functional interaction(Mechanistic B),B,,High desmosterol levels (Abnormality of cholesterol metabolism)*,,HP:0003107*,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4995031/,,,,,,,,
1234,,,,,,,,nicotinamide,,DB02701,,,,,,Functional interaction(Mechanistic B),B,,High desmosterol/cholesterol ratio (Abnormality of cholesterol metabolism)*,,HP:0003107*,,,,,,,,,,,
1235,,,,,,,,thiamine,,DB00152,,,,,,Functional interaction(Mechanistic B),B,,,,done,,,,,,,,,,,
1236,,,,,,,,cholesterol,,DB04540 ,,,,,,Functional interaction(Mechanistic B),B,,High desmosterol levels (Abnormality of cholesterol metabolism)*,,HP:0003107*,,,https://jhu.pure.elsevier.com/en/publications/inborn-errors-of-cholesterol-biosynthesis-6,,,,,,,,
1237,156,# 105650,Diamond-Blackfan anemia ,,"RPS19, RPL5,  RPS10, RPL11, RPL35A, RPS7,  RPS17, RPS24,  RPS26 and GATA1",40S ribosomal protein S19,P39019,L-leucine,,DB00149,,,,,,Functional interaction(Mechanistic B),B,,low heamoglobin leval,,HP:0001903,,,https://clinicaltrials.gov/ct2/show/NCT02386267?cond=Diamond-Blackfan+anemia&draw=2&rank=1,,,,,,,,
1238,,,,,,,,,,,,,,,,,,,Defect in protein synthesis (Abnormality of circulating protein level)*,,HP:0010876*,,,,,,,,,,,
1239,,,,,,,,,,,,,,,,,,,Decreased red blood cell production ,,HP:0012133*,,,https://clinicaltrials.gov/ct2/show/NCT01362595?cond=Diamond-Blackfan+anemia&rank=4,,,,,,,,
1240,,,,,,,,Antithymocyte globulin+Cyclosporine,,DB00098+DB00091,,,,,,Symptomatic (C),C,In other blood/bone marrow disorders of immune etiology these drugs have synergistic effects. We propose a Phase II study to explore the combined use of ATG and cyclosporine as a rational approach to the treatment of Diamond Blackfan anemia. No results were posted in the website to tell what was the actual responce to the treatment. https://clinicaltrials.gov/ct2/show/NCT00001749,Pure red bllod cell aplasia,,HP:0012410,,,https://clinicaltrials.gov/ct2/show/NCT00001749,,,,,,,,
1241,,,,,,,,Rituximab,,DB00073,ECO:0007121,,,,,Symptomatic (C),C,,low RBC count,,HP:0001877,,,https://clinicaltrials.gov/ct2/show/study/NCT00229619?cond=Diamond-Blackfan+anemia&rank=7&sect=X70156,,,,,,,,
1242,,,,,,,,Daclizumab,,DB00111 ,ECO:0007121,,,,,Symptomatic (C),C,,NA,,,,,https://clinicaltrials.gov/ct2/show/results/NCT00001962?cond=Diamond-Blackfan+anemia&rank=8&sect=X70156#outcome1,,,,,,,,
1243,,,,,,,,lenalidomide,,DB00480,ECO:0007121,,,,,Symptomatic (C),C,,,,done,,,https://clinicaltrials.gov/ct2/show/NCT01034592?cond=Diamond-Blackfan+anemia&rank=9,,,,,,,,
1244,,,,,,,,prednisolone,,DB00635,ECO:0007121,,,,,Functional interaction(Mechanistic B),B,,low hb level,,HP:0001903,https://link.springer.com/article/10.1007%2Fs12185-016-2044-9,https://www.ncbi.nlm.nih.gov/pubmed/?term=Clinical+features%2C+mutations+and+treatment+of+104+patients+of+Diamond-Blackfan+anemia+in+China%3A+a+single-center+retrospective+study,http://www.ncbi.nlm.nih.gov/pubmed/26758319?dopt=Abstract,http://www.ncbi.nlm.nih.gov/pubmed/26305041?dopt=Abstract,https://onlinelibrary.wiley.com/doi/abs/10.1111/bjh.13632,,,,,,
1245,,,,,,,,,,,,,,,,,,,low quality of ife,,HP:0025142*,,,,,,,,,,,
1246,,,,,,,,,,,,,,,,,,,Pathological apoptosis,,NA,,,,,,,,,,,
1247,,,,,,,,,,,,,,,,,,,erythroid progenitor depletion,,HP:0025034*,,,,,,,,,,,
1248,,,,,,,,,,,,,,,,,,,premature differentiation of erythroid cells,,HP:0012130*,,,,,,,,,,,
1249,,,,,,,,Prednisone +Cyclosporine,,DB00635+DB00091 ,ECO:0000352,,,,,Functional interaction(Mechanistic B),B,,low Hb level,,HP:0001903,https://link.springer.com/article/10.1007%2Fs12185-016-2044-9,,,,,,,,,,
